Tienda;Marca;Tipo;Género;Talla;Color;Categoria;precio de venta;Fecha;Hora;Precio_lista
Provincias;Asics;WB1820;Femenino;38;Gris;Pants;S/.89.00;21/07/2015;1:23 p.m.;32.353115
Provincias;Nike;Dri-Fit No-Show;Usinex;44-46;Verde;Socks;S/.20.00;21/07/2015;2:32 p.m.;8.2007
Provincias;Asics;WB1820;Femenino;36;Multicolor;Pants;S/.89.00;21/07/2015;3:20 p.m.;32.353115
Provincias;Asics;Hera Deux Single Tab;Femenino;36-38;Rosado;Socks;S/.12.99;21/07/2015;4:04 p.m.;5.74695465
Provincias;Nike;Dri-Fit No-Show;Usinex;42-44;Rosado;Socks;S/.20.00;21/07/2015;5:49 p.m.;8.2007
Provincias;Asics;MB1878;Masculino;44;Negro;Pants;S/.99.00;21/07/2015;5:51 p.m.;35.853465
Provincias;Nike;Pro Fierce;Femenino;85A;Amarillo;Bra;S/.149.00;21/07/2015;6:47 p.m.;53.355215
Provincias;Asics;WB1820;Femenino;45;Azul;Pants;S/.89.00;21/07/2015;6:54 p.m.;32.353115
Provincias;Nike;Pro Fierce;Femenino;75D;Verde;Bra;S/.149.00;21/07/2015;7:29 p.m.;53.355215
Provincias;Asics;WB1820;Femenino;44;Amarillo;Pants;S/.89.00;21/07/2015;7:32 p.m.;32.353115
Provincias;Asics;WB1820;Femenino;39;Negro;Pants;S/.89.00;21/07/2015;7:33 p.m.;32.353115
Provincias;Nike;Pro Fierce;Femenino;85D;Amarillo;Bra;S/.149.00;21/07/2015;7:43 p.m.;53.355215
Provincias;Asics;MB1878;Masculino;36;Negro;Pants;S/.99.00;21/07/2015;8:31 p.m.;35.853465
Provincias;Asics;MB1878;Masculino;40;Negro;Pants;S/.99.00;21/07/2015;8:49 p.m.;35.853465
Provincias;Nike;Pro Fierce;Femenino;70E;Amarillo;Bra;S/.149.00;21/07/2015;8:58 p.m.;53.355215
Provincias;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;46-48;Verde;Socks;S/.21.00;21/07/2015;9:10 p.m.;8.550735
Provincias;Asics;WB1820;Femenino;36;Azul;Pants;S/.89.00;21/07/2015;9:30 p.m.;32.353115
Provincias;Asics;WB1820;Femenino;41;Gris;Pants;S/.89.00;21/07/2015;9:54 p.m.;32.353115
Provincias;Asics;Kayano Single Tab;Usinex;40-42;Azul;Socks;S/.24.99;21/07/2015;9:57 p.m.;9.94737465
Provincias;Asics;WB1820;Femenino;37;Rosado;Pants;S/.89.00;21/07/2015;10:14 p.m.;32.353115
Provincias;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;44-46;Verde;Socks;S/.21.00;21/07/2015;11:18 p.m.;8.550735
Provincias;Asics;Hera Deux Single Tab;Femenino;40-42;Verde;Socks;S/.12.99;21/07/2015;11:21 p.m.;5.74695465
Provincias;Asics;MB1878;Masculino;39;Negro;Pants;S/.99.00;21/07/2015;9:37 a.m.;35.853465
Provincias;Asics;Quick Light Cushion;Usinex;40-42;Rosado;Socks;S/.19.00;21/07/2015;9:42 a.m.;7.850665
Provincias;Asics;MB1878;Masculino;36;Negro;Pants;S/.99.00;21/07/2015;9:50 a.m.;35.853465
Provincias;Asics;WB2585;Femenino;36;Negro;Pants;S/.99.00;21/07/2015;10:05 a.m.;35.853465
Provincias;Asics;Nimbus 17;Masculino;38;Azul;Shoe;S/.128.00;21/07/2015;10:30 a.m.;46.00448
Provincias;Asics;WB1820;Femenino;46;Verde;Pants;S/.89.00;21/07/2015;10:36 a.m.;32.353115
Provincias;Asics;WB1820;Femenino;43;Negro;Pants;S/.89.00;21/07/2015;10:49 a.m.;32.353115
Provincias;Asics;WB1820;Femenino;36;Multicolor;Pants;S/.89.00;21/07/2015;10:49 a.m.;32.353115
Provincias;Asics;WB1820;Femenino;42;Multicolor;Pants;S/.89.00;21/07/2015;11:02 a.m.;32.353115
Provincias;Asics;Quick Light Cushion;Usinex;40-42;Rosado;Socks;S/.19.00;21/07/2015;11:04 a.m.;7.850665
Provincias;Asics;MB1878;Masculino;38;Negro;Pants;S/.99.00;21/07/2015;11:04 a.m.;35.853465
Provincias;Asics;WB1820;Femenino;41;Rosado;Pants;S/.89.00;21/07/2015;11:14 a.m.;32.353115
Provincias;Asics;Kayano Single Tab;Usinex;40-42;Negro;Socks;S/.24.99;21/07/2015;11:24 a.m.;9.94737465
Provincias;Asics;MB1878;Masculino;36;Negro;Pants;S/.99.00;21/07/2015;11:25 a.m.;35.853465
Provincias;Asics;WB1820;Femenino;36;Negro;Pants;S/.89.00;21/07/2015;11:38 a.m.;32.353115
Provincias;Asics;MB1878;Masculino;46;Negro;Pants;S/.99.00;21/07/2015;11:42 a.m.;35.853465
Provincias;Asics;Nimbus 17;Masculino;43;Multicolor;Shoe;S/.128.00;21/07/2015;11:46 a.m.;46.00448
Provincias;Asics;MB1878;Masculino;36;Negro;Pants;S/.99.00;21/07/2015;11:53 a.m.;35.853465
Provincias;Asics;WB1820;Femenino;44;Amarillo;Pants;S/.89.00;21/07/2015;12:24 p.m.;32.353115
Provincias;Asics;Cummulus 17;Masculino;42;Gris;Shoe;S/.159.00;21/07/2015;12:55 p.m.;56.855565
Provincias;Asics;WB2585;Femenino;36;Negro;Pants;S/.99.00;21/07/2015;1:13 p.m.;35.853465
Provincias;Asics;Quick Light Cushion;Usinex;46-48;Negro;Socks;S/.19.00;21/07/2015;1:21 p.m.;7.850665
Provincias;Asics;MB1878;Masculino;41;Negro;Pants;S/.99.00;21/07/2015;1:28 p.m.;35.853465
Provincias;Asics;WB1820;Femenino;41;Amarillo;Pants;S/.89.00;21/07/2015;1:34 p.m.;32.353115
Provincias;Asics;MB1878;Masculino;38;Negro;Pants;S/.99.00;21/07/2015;2:01 p.m.;35.853465
Provincias;Asics;MB1878;Masculino;41;Negro;Pants;S/.99.00;21/07/2015;2:10 p.m.;35.853465
Provincias;Asics;Quick Light Cushion;Usinex;40-42;Negro;Socks;S/.19.00;21/07/2015;2:25 p.m.;7.850665
Provincias;Asics;Quick Light Cushion;Usinex;42-44;Negro;Socks;S/.19.00;21/07/2015;2:30 p.m.;7.850665
Provincias;Asics;Kayano Single Tab;Usinex;44-46;Rosado;Socks;S/.24.99;21/07/2015;2:56 p.m.;9.94737465
Provincias;Asics;Hera Deux Single Tab;Femenino;40-42;Azul;Socks;S/.12.99;21/07/2015;2:56 p.m.;5.74695465
Provincias;Asics;Hera Deux Single Tab;Femenino;42-44;Verde;Socks;S/.12.99;21/07/2015;2:56 p.m.;5.74695465
Provincias;Asics;WB1820;Femenino;37;Multicolor;Pants;S/.89.00;21/07/2015;3:06 p.m.;32.353115
Provincias;Asics;Hera Deux Single Tab;Femenino;42-44;Negro;Socks;S/.12.99;21/07/2015;3:32 p.m.;5.74695465
Provincias;Asics;WB1820;Femenino;45;Azul;Pants;S/.89.00;21/07/2015;3:55 p.m.;32.353115
Provincias;Asics;WB2585;Femenino;43;Negro;Pants;S/.99.00;21/07/2015;4:31 p.m.;35.853465
Provincias;Asics;Quick Light Cushion;Usinex;38-40;Azul;Socks;S/.19.00;21/07/2015;4:43 p.m.;7.850665
Provincias;Asics;WB1820;Femenino;42;Multicolor;Pants;S/.89.00;21/07/2015;4:52 p.m.;32.353115
Provincias;Asics;WB1820;Femenino;36;Amarillo;Pants;S/.89.00;21/07/2015;5:14 p.m.;32.353115
Provincias;Asics;WB1820;Femenino;36;Negro;Pants;S/.89.00;21/07/2015;5:28 p.m.;32.353115
Provincias;Asics;WB1820;Femenino;37;Amarillo;Pants;S/.89.00;21/07/2015;5:35 p.m.;32.353115
Provincias;Adidas;Ultra Boost;Masculino;41;Azul;Shoe;S/.139.00;21/07/2015;10:46 a.m.;49.854865
Provincias;Adidas;Boston 5;Femenino;41;Verde;Shoe;S/.120.00;21/07/2015;11:19 a.m.;43.2042
Provincias;Adidas;Rocket Boost;Femenino;39;Verde;Shoe;S/.100.00;21/07/2015;4:07 p.m.;36.2035
Provincias;Adidas;Rocket Boost;Masculino;43;Amarillo;Shoe;S/.110.00;21/07/2015;9:40 a.m.;39.70385
Provincias;Asics;WB1820;Femenino;36;Rosado;Pants;S/.89.00;22/07/2015;7:49 a.m.;32.353115
Provincias;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Azul;Socks;S/.21.00;22/07/2015;8:36 a.m.;8.550735
Provincias;Asics;MB1878;Masculino;36;Negro;Pants;S/.99.00;22/07/2015;8:38 a.m.;35.853465
Provincias;Asics;MB1878;Masculino;44;Negro;Pants;S/.99.00;22/07/2015;8:45 a.m.;35.853465
Provincias;Asics;WB1820;Femenino;45;Azul;Pants;S/.89.00;22/07/2015;10:33 a.m.;32.353115
Provincias;Asics;WB1820;Femenino;42;Rosado;Pants;S/.89.00;22/07/2015;11:44 a.m.;32.353115
Provincias;Asics;Kayano Single Tab;Usinex;36-38;Verde;Socks;S/.24.99;22/07/2015;11:54 a.m.;9.94737465
Provincias;Asics;WB1820;Femenino;46;Gris;Pants;S/.89.00;22/07/2015;11:58 a.m.;32.353115
Provincias;Asics;MB1878;Masculino;36;Negro;Pants;S/.99.00;22/07/2015;12:01 p.m.;35.853465
Provincias;Nike;Dri-Fit No-Show;Usinex;42-44;Rosado;Socks;S/.20.00;22/07/2015;12:02 p.m.;8.2007
Provincias;Nike;Hyper Elite Crew;Usinex;40-42;Verde;Socks;S/.20.00;22/07/2015;12:57 p.m.;8.2007
Provincias;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;42-44;Negro;Socks;S/.21.00;22/07/2015;1:22 p.m.;8.550735
Provincias;Asics;WB1820;Femenino;43;Negro;Pants;S/.89.00;22/07/2015;1:32 p.m.;32.353115
Provincias;Nike;Pro Fierce;Femenino;85A;Multicolor;Bra;S/.149.00;22/07/2015;2:21 p.m.;53.355215
Provincias;Asics;WB1820;Femenino;43;Gris;Pants;S/.89.00;22/07/2015;2:28 p.m.;32.353115
Provincias;Asics;MB1878;Masculino;41;Negro;Pants;S/.99.00;22/07/2015;2:41 p.m.;35.853465
Provincias;Asics;Hera Deux Single Tab;Femenino;42-44;Rosado;Socks;S/.12.99;22/07/2015;3:24 p.m.;5.74695465
Provincias;Nike;Pro Classic;Femenino;75E;Gris;Bra;S/.100.00;22/07/2015;4:40 p.m.;36.2035
Provincias;Asics;Hera Deux Single Tab;Femenino;42-44;Negro;Socks;S/.12.99;22/07/2015;4:52 p.m.;5.74695465
Provincias;Asics;Kayano Single Tab;Usinex;44-46;Negro;Socks;S/.24.99;22/07/2015;4:58 p.m.;9.94737465
Provincias;Nike;Dri-Fit No-Show;Usinex;38-40;Rosado;Socks;S/.20.00;22/07/2015;5:41 p.m.;8.2007
Provincias;Asics;Kayano Single Tab;Usinex;40-42;Verde;Socks;S/.24.99;22/07/2015;5:49 p.m.;9.94737465
Provincias;Asics;WB1820;Femenino;43;Gris;Pants;S/.89.00;22/07/2015;7:04 p.m.;32.353115
Provincias;Asics;Kayano Single Tab;Usinex;36-38;Negro;Socks;S/.24.99;22/07/2015;7:35 p.m.;9.94737465
Provincias;Asics;Quick Light Cushion;Usinex;46-48;Verde;Socks;S/.19.00;22/07/2015;7:46 p.m.;7.850665
Provincias;Nike;Pro Hero;Femenino;70E;Negro;Bra;S/.99.00;22/07/2015;8:41 p.m.;35.853465
Provincias;Asics;Kayano Single Tab;Usinex;42-44;Verde;Socks;S/.24.99;22/07/2015;8:44 p.m.;9.94737465
Provincias;Asics;WB1820;Femenino;46;Amarillo;Pants;S/.89.00;22/07/2015;9:15 p.m.;32.353115
Provincias;Asics;Kayano Single Tab;Usinex;38-40;Negro;Socks;S/.24.99;22/07/2015;9:27 p.m.;9.94737465
Provincias;Asics;WB1820;Femenino;46;Negro;Pants;S/.89.00;22/07/2015;9:37 p.m.;32.353115
Provincias;Asics;WB2585;Femenino;45;Negro;Pants;S/.99.00;22/07/2015;9:38 p.m.;35.853465
Provincias;Asics;WB1820;Femenino;42;Verde;Pants;S/.89.00;22/07/2015;9:50 p.m.;32.353115
Provincias;Nike;Nike Elite Match Fit Mercurial Crew;Usinex;40-42;Verde;Socks;S/.21.00;22/07/2015;10:22 p.m.;8.550735
Provincias;Asics;WB1820;Femenino;37;Amarillo;Pants;S/.89.00;22/07/2015;10:24 p.m.;32.353115
Provincias;Asics;WB1820;Femenino;43;Rosado;Pants;S/.89.00;22/07/2015;10:40 p.m.;32.353115
Provincias;Asics;WB1820;Femenino;39;Negro;Pants;S/.89.00;22/07/2015;11:00 p.m.;32.353115
Provincias;Asics;WB1820;Femenino;43;Rosado;Pants;S/.89.00;22/07/2015;11:06 p.m.;32.353115
Provincias;Asics;MB1878;Masculino;45;Negro;Pants;S/.99.00;22/07/2015;10:02 a.m.;35.853465
Provincias;Asics;MB1878;Masculino;37;Negro;Pants;S/.99.00;22/07/2015;11:01 a.m.;35.853465
Provincias;Asics;Kayano Single Tab;Usinex;46-48;Rosado;Socks;S/.24.99;22/07/2015;11:02 a.m.;9.94737465
Provincias;Asics;WB1820;Femenino;37;Verde;Pants;S/.89.00;22/07/2015;11:07 a.m.;32.353115
Provincias;Asics;Cummulus 17;Masculino;42;Rosado;Shoe;S/.159.00;22/07/2015;11:15 a.m.;56.855565
Provincias;Asics;MB1878;Masculino;44;Negro;Pants;S/.99.00;22/07/2015;11:19 a.m.;35.853465
Provincias;Asics;WB1820;Femenino;36;Verde;Pants;S/.89.00;22/07/2015;11:50 a.m.;32.353115
Provincias;Asics;WB1820;Femenino;44;Azul;Pants;S/.89.00;22/07/2015;12:03 p.m.;32.353115
Provincias;Asics;MB1878;Masculino;43;Negro;Pants;S/.99.00;22/07/2015;12:08 p.m.;35.853465
Provincias;Asics;WB1820;Femenino;36;Negro;Pants;S/.89.00;22/07/2015;12:37 p.m.;32.353115
Provincias;Asics;Quick Light Cushion;Usinex;36-38;Verde;Socks;S/.19.00;22/07/2015;12:49 p.m.;7.850665
Provincias;Asics;MB1878;Masculino;46;Negro;Pants;S/.99.00;22/07/2015;1:00 p.m.;35.853465
Provincias;Asics;MB1878;Masculino;40;Negro;Pants;S/.99.00;22/07/2015;1:03 p.m.;35.853465
Provincias;Asics;WB1820;Femenino;43;Azul;Pants;S/.89.00;22/07/2015;1:03 p.m.;32.353115
